SourceRow,Product,StageName,DeclaredPos,Start,End,DurationHours,DurationDays,JobStart,ProdTimeHours,UnitIndex,Fitted
13,Tanzanite,Cure Times.ShipCureDate,28,2024-11-09,2024-11-16 00:00:00.000000,168.0,7.0,2024-08-29,1896.0,353,1630.9251530772688
40,Tanzanite,Cure Times.ShipCureDate,28,2024-11-09,2024-11-16 00:00:00.000000,168.0,7.0,2024-09-03,1776.0,354,1631.1517686283166
21,Tanzanite,Cure Times.ShipCureDate,28,2024-11-09,2024-11-16 00:00:00.000000,168.0,7.0,2024-08-29,1896.0,355,1631.3777762794007
22,Tanzanite,Cure Times.ShipCureDate,28,2024-11-09,2024-11-16 00:00:00.000000,168.0,7.0,2024-08-29,1896.0,356,1631.6031793667441
35,Tanzanite,Cure Times.ShipCureDate,28,2024-11-09,2024-11-16 00:00:00.000000,168.0,7.0,2024-09-03,1776.0,357,1631.827981198952
23,Tanzanite,Cure Times.ShipCureDate,28,2024-11-09,2024-11-16 00:00:00.000000,168.0,7.0,2024-08-29,1896.0,358,1632.0521850573189
26,Tanzanite,Cure Times.ShipCureDate,28,2024-11-09,2024-11-16 00:00:00.000000,168.0,7.0,2024-08-29,1896.0,359,1632.2757941961272
28,Tanzanite,Cure Times.ShipCureDate,28,2024-11-09,2024-11-16 00:00:00.000000,168.0,7.0,2024-08-29,1896.0,360,1632.498811842946
7,Tanzanite,Cure Times.ShipCureDate,28,2024-11-09,2024-11-16 00:00:00.000000,168.0,7.0,2024-08-27,1944.0,361,1632.7212411989235
18,Tanzanite,Cure Times.ShipCureDate,28,2024-11-11,2024-11-18 00:00:00.000000,168.0,7.0,2024-08-28,1968.0,362,1632.9430854390737
19,Tanzanite,Cure Times.ShipCureDate,28,2024-11-11,2024-11-18 00:00:00.000000,168.0,7.0,2024-08-28,1968.0,363,1633.1643477125651
20,Tanzanite,Cure Times.ShipCureDate,28,2024-11-11,2024-11-18 00:00:00.000000,168.0,7.0,2024-08-29,1944.0,364,1633.3850311429985
31,Tanzanite,Cure Times.ShipCureDate,28,2024-11-11,2024-11-18 00:00:00.000000,168.0,7.0,2024-08-30,1920.0,365,1633.6051388286849
34,Tanzanite,Cure Times.ShipCureDate,28,2024-11-11,2024-11-18 00:00:00.000000,168.0,7.0,2024-09-03,1824.0,366,1633.8246738429198
36,Tanzanite,Cure Times.ShipCureDate,28,2024-11-11,2024-11-18 00:00:00.000000,168.0,7.0,2024-09-03,1824.0,367,1634.0436392342517
39,Tanzanite,Cure Times.ShipCureDate,28,2024-11-11,2024-11-18 00:00:00.000000,168.0,7.0,2024-09-03,1824.0,368,1634.2620380267495
41,Tanzanite,Cure Times.ShipCureDate,28,2024-11-11,2024-11-18 00:00:00.000000,168.0,7.0,2024-09-04,1800.0,369,1634.4798732202632
42,Tanzanite,Cure Times.ShipCureDate,28,2024-11-11,2024-11-18 00:00:00.000000,168.0,7.0,2024-09-04,1800.0,370,1634.6971477906848
43,Tanzanite,Cure Times.ShipCureDate,28,2024-11-11,2024-11-18 00:00:00.000000,168.0,7.0,2024-09-04,1800.0,371,1634.9138646902018
44,Tanzanite,Cure Times.ShipCureDate,28,2024-11-11,2024-11-18 00:00:00.000000,168.0,7.0,2024-09-04,1800.0,372,1635.1300268475518
8,Tanzanite,Cure Times.ShipCureDate,28,2024-11-07,2024-11-23 00:00:00.000000,384.0,16.0,2024-08-27,2112.0,373,1635.3456371682687
25,Tanzanite,Cure Times.ShipCureDate,28,2025-01-11,2024-11-25 00:00:00.000000,-1128.0,-47.0,2024-08-29,2112.0,374,1635.5606985349295
33,Tanzanite,Cure Times.ShipCureDate,28,2024-11-21,2024-11-28 00:00:00.000000,168.0,7.0,2024-09-03,2064.0,375,1635.7752138073968
305,Tanzanite,Cure Times.ShipCureDate,28,2025-02-18,2024-12-11 00:00:00.000000,-1656.0,-69.0,2024-11-15,624.0,376,1635.9891858230567
32,Tanzanite,Cure Times.ShipCureDate,28,2024-11-11,2024-12-12 00:00:00.000000,744.0,31.0,2024-09-03,2400.0,377,1636.2026173970555
0,Tanzanite,Cure Times.ShipCureDate,28,2024-11-07,2024-12-20 00:00:00.000000,1032.0,43.0,2024-08-20,2928.0,378,1636.4155113225324
76,Tanzanite,Cure Times.ShipCureDate,28,2025-01-10,2025-01-17 00:00:00.000000,168.0,7.0,2024-09-17,2928.0,379,1636.6278703708492
72,Tanzanite,Cure Times.ShipCureDate,28,2025-01-10,2025-01-17 00:00:00.000000,168.0,7.0,2024-09-17,2928.0,380,1636.8396972918165
69,Tanzanite,Cure Times.ShipCureDate,28,2025-01-10,2025-01-17 00:00:00.000000,168.0,7.0,2024-09-16,2952.0,381,1637.050994813918
67,Tanzanite,Cure Times.ShipCureDate,28,2025-01-10,2025-01-17 00:00:00.000000,168.0,7.0,2024-09-16,2952.0,382,1637.2617656445314
47,Tanzanite,Cure Times.ShipCureDate,28,2025-01-13,2025-01-17 00:00:00.000000,96.0,4.0,2024-09-05,3216.0,383,1637.4720124701464
50,Tanzanite,Cure Times.ShipCureDate,28,2025-01-10,2025-01-17 00:00:00.000000,168.0,7.0,2024-09-06,3192.0,384,1637.6817379565798
73,Tanzanite,Cure Times.ShipCureDate,28,2025-01-10,2025-01-17 00:00:00.000000,168.0,7.0,2024-09-17,2928.0,385,1637.8909447491883
57,Tanzanite,Cure Times.ShipCureDate,28,2025-01-10,2025-01-17 00:00:00.000000,168.0,7.0,2024-09-10,3096.0,386,1638.0996354730767
61,Tanzanite,Cure Times.ShipCureDate,28,2025-01-11,2025-01-18 00:00:00.000000,168.0,7.0,2024-09-11,3096.0,387,1638.3078127333076
70,Tanzanite,Cure Times.ShipCureDate,28,2025-01-11,2025-01-18 00:00:00.000000,168.0,7.0,2024-09-16,2976.0,388,1638.5154791151028
60,Tanzanite,Cure Times.ShipCureDate,28,2025-01-12,2025-01-19 00:00:00.000000,168.0,7.0,2024-09-10,3144.0,389,1638.7226371840482
71,Tanzanite,Cure Times.ShipCureDate,28,2025-01-12,2025-01-19 00:00:00.000000,168.0,7.0,2024-09-16,3000.0,390,1638.9292894862897
45,Tanzanite,Cure Times.ShipCureDate,28,2025-01-12,2025-01-19 00:00:00.000000,168.0,7.0,2024-09-04,3288.0,391,1639.1354385487323
55,Tanzanite,Cure Times.ShipCureDate,28,2025-01-12,2025-01-19 00:00:00.000000,168.0,7.0,2024-09-10,3144.0,392,1639.3410868792334
38,Tanzanite,Cure Times.ShipCureDate,28,2025-01-12,2025-01-19 00:00:00.000000,168.0,7.0,2024-09-03,3312.0,393,1639.5462369667953
81,Tanzanite,Cure Times.ShipCureDate,28,2025-01-12,2025-01-19 00:00:00.000000,168.0,7.0,2024-09-19,2928.0,394,1639.7508912817527
82,Tanzanite,Cure Times.ShipCureDate,28,2025-01-12,2025-01-19 00:00:00.000000,168.0,7.0,2024-09-19,2928.0,395,1639.9550522759614
52,Tanzanite,Cure Times.ShipCureDate,28,2025-01-15,2025-01-19 00:00:00.000000,96.0,4.0,2024-09-06,3240.0,396,1640.1587223829831
66,Tanzanite,Cure Times.ShipCureDate,28,2025-01-12,2025-01-19 00:00:00.000000,168.0,7.0,2024-09-12,3096.0,397,1640.3619040182652
74,Tanzanite,Cure Times.ShipCureDate,28,2025-01-12,2025-01-19 00:00:00.000000,168.0,7.0,2024-09-17,2976.0,398,1640.5645995793247
51,Tanzanite,Cure Times.ShipCureDate,28,2025-01-12,2025-01-19 00:00:00.000000,168.0,7.0,2024-09-06,3240.0,399,1640.7668114459223
46,Tanzanite,Cure Times.ShipCureDate,28,2025-01-12,2025-01-19 00:00:00.000000,168.0,7.0,2024-09-04,3288.0,400,1640.9685419802402
79,Tanzanite,Cure Times.ShipCureDate,28,2025-01-13,2025-01-20 00:00:00.000000,168.0,7.0,2024-09-18,2976.0,401,1641.169793527055
48,Tanzanite,Cure Times.ShipCureDate,28,2025-01-13,2025-01-20 00:00:00.000000,168.0,7.0,2024-09-05,3288.0,402,1641.370568413909
97,Tanzanite,Cure Times.ShipCureDate,28,2025-01-13,2025-01-20 00:00:00.000000,168.0,7.0,2024-09-23,2856.0,403,1641.570868951279
121,Tanzanite,Cure Times.ShipCureDate,28,2025-01-13,2025-01-20 00:00:00.000000,168.0,7.0,2024-09-30,2688.0,404,1641.7706974327436
59,Tanzanite,Cure Times.ShipCureDate,28,2025-01-11,2025-01-21 00:00:00.000000,240.0,10.0,2024-09-10,3192.0,405,1641.9700561351492
49,Tanzanite,Cure Times.ShipCureDate,28,2025-01-11,2025-01-21 00:00:00.000000,240.0,10.0,2024-09-06,3288.0,406,1642.168947318771
114,Tanzanite,Cure Times.ShipCureDate,28,2025-01-16,2025-01-21 00:00:00.000000,120.0,5.0,2024-09-26,2808.0,407,1642.3673732274763
77,Tanzanite,Cure Times.ShipCureDate,28,2025-01-10,2025-01-21 00:00:00.000000,264.0,11.0,2024-09-17,3024.0,408,1642.5653360888818
95,Tanzanite,Cure Times.ShipCureDate,28,2025-01-14,2025-01-21 00:00:00.000000,168.0,7.0,2024-09-23,2880.0,409,1642.7628381145123
37,Tanzanite,Cure Times.ShipCureDate,28,2025-01-11,2025-01-21 00:00:00.000000,240.0,10.0,2024-09-03,3360.0,410,1642.9598814999542
133,Tanzanite,Cure Times.ShipCureDate,28,2025-01-14,2025-01-21 00:00:00.000000,168.0,7.0,2024-10-03,2640.0,411,1643.1564684250116
102,Tanzanite,Cure Times.ShipCureDate,28,2025-01-14,2025-01-21 00:00:00.000000,168.0,7.0,2024-09-24,2856.0,412,1643.3526010538537
75,Tanzanite,Cure Times.ShipCureDate,28,2025-01-11,2025-01-21 00:00:00.000000,240.0,10.0,2024-09-17,3024.0,413,1643.5482815351693
89,Tanzanite,Cure Times.ShipCureDate,28,2025-01-14,2025-01-21 00:00:00.000000,168.0,7.0,2024-09-20,2952.0,414,1643.7435120023115
106,Tanzanite,Cure Times.ShipCureDate,28,2025-01-15,2025-01-22 00:00:00.000000,168.0,7.0,2024-09-25,2856.0,415,1643.9382945734446
113,Tanzanite,Cure Times.ShipCureDate,28,2025-01-15,2025-01-22 00:00:00.000000,168.0,7.0,2024-09-26,2832.0,416,1644.1326313516895
105,Tanzanite,Cure Times.ShipCureDate,28,2025-01-15,2025-01-22 00:00:00.000000,168.0,7.0,2024-09-24,2880.0,417,1644.3265244252646
118,Tanzanite,Cure Times.ShipCureDate,28,2025-01-15,2025-01-22 00:00:00.000000,168.0,7.0,2024-09-30,2736.0,418,1644.5199758676288
87,Tanzanite,Cure Times.ShipCureDate,28,2025-01-15,2025-01-22 00:00:00.000000,168.0,7.0,2024-09-20,2976.0,419,1644.7129877376194
126,Tanzanite,Cure Times.ShipCureDate,28,2025-01-15,2025-01-22 00:00:00.000000,168.0,7.0,2024-10-01,2712.0,420,1644.9055620795907
125,Tanzanite,Cure Times.ShipCureDate,28,2025-01-16,2025-01-23 00:00:00.000000,168.0,7.0,2024-10-01,2736.0,421,1645.0977009235503
83,Tanzanite,Cure Times.ShipCureDate,28,2025-01-10,2025-01-23 00:00:00.000000,312.0,13.0,2024-09-19,3024.0,422,1645.2894062852913
109,Tanzanite,Cure Times.ShipCureDate,28,2025-01-16,2025-01-23 00:00:00.000000,168.0,7.0,2024-09-25,2880.0,423,1645.480680166529
124,Tanzanite,Cure Times.ShipCureDate,28,2025-01-13,2025-01-25 00:00:00.000000,288.0,12.0,2024-10-01,2784.0,424,1645.6715245550288
123,Tanzanite,Cure Times.ShipCureDate,28,2025-01-30,2025-01-25 00:00:00.000000,-120.0,-5.0,2024-09-30,2808.0,425,1645.8619414247378
137,Tanzanite,Cure Times.ShipCureDate,28,2025-01-30,2025-01-25 00:00:00.000000,-120.0,-5.0,2024-10-03,2736.0,426,1646.0519327359134
138,Tanzanite,Cure Times.ShipCureDate,28,2025-01-30,2025-01-25 00:00:00.000000,-120.0,-5.0,2024-10-03,2736.0,427,1646.2415004352486
98,Tanzanite,Cure Times.ShipCureDate,28,2025-01-14,2025-01-25 00:00:00.000000,264.0,11.0,2024-09-23,2976.0,428,1646.4306464559986
117,Tanzanite,Cure Times.ShipCureDate,28,2025-01-13,2025-01-25 00:00:00.000000,288.0,12.0,2024-09-30,2808.0,429,1646.6193727181044
110,Tanzanite,Cure Times.ShipCureDate,28,2025-01-14,2025-01-25 00:00:00.000000,264.0,11.0,2024-09-25,2928.0,430,1646.8076811283154
101,Tanzanite,Cure Times.ShipCureDate,28,2025-01-14,2025-01-25 00:00:00.000000,264.0,11.0,2024-09-24,2952.0,431,1646.99557358031
93,Tanzanite,Cure Times.ShipCureDate,28,2025-01-13,2025-01-25 00:00:00.000000,288.0,12.0,2024-09-23,2976.0,432,1647.1830519548157
92,Tanzanite,Cure Times.ShipCureDate,28,2025-01-31,2025-01-25 00:00:00.000000,-144.0,-6.0,2024-09-21,3024.0,433,1647.3701181197275
90,Tanzanite,Cure Times.ShipCureDate,28,2025-01-31,2025-01-25 00:00:00.000000,-144.0,-6.0,2024-09-20,3048.0,434,1647.5567739302244
84,Tanzanite,Cure Times.ShipCureDate,28,2025-01-31,2025-01-25 00:00:00.000000,-144.0,-6.0,2024-09-19,3072.0,435,1647.7430212288857
85,Tanzanite,Cure Times.ShipCureDate,28,2025-01-31,2025-01-25 00:00:00.000000,-144.0,-6.0,2024-09-19,3072.0,436,1647.928861845804
96,Tanzanite,Cure Times.ShipCureDate,28,2025-01-14,2025-01-25 00:00:00.000000,264.0,11.0,2024-09-23,2976.0,437,1648.114297598701
112,Tanzanite,Cure Times.ShipCureDate,28,2025-01-20,2025-01-27 00:00:00.000000,168.0,7.0,2024-09-26,2952.0,438,1648.299330293035
294,Tanzanite,Cure Times.ShipCureDate,28,2025-02-26,2025-01-27 00:00:00.000000,-720.0,-30.0,2024-11-14,1776.0,439,1648.4839617221155
88,Tanzanite,Cure Times.ShipCureDate,28,2025-01-20,2025-01-27 00:00:00.000000,168.0,7.0,2024-09-20,3096.0,440,1648.6681936672103
143,Tanzanite,Cure Times.ShipCureDate,28,2025-01-21,2025-01-28 00:00:00.000000,168.0,7.0,2024-10-05,2760.0,441,1648.8520278976537
144,Tanzanite,Cure Times.ShipCureDate,28,2025-01-21,2025-01-28 00:00:00.000000,168.0,7.0,2024-10-07,2712.0,442,1649.035466170953
130,Tanzanite,Cure Times.ShipCureDate,28,2025-01-21,2025-01-28 00:00:00.000000,168.0,7.0,2024-10-02,2832.0,443,1649.2185102328958
149,Tanzanite,Cure Times.ShipCureDate,28,2025-01-21,2025-01-28 00:00:00.000000,168.0,7.0,2024-10-07,2712.0,444,1649.401161817652
24,Tanzanite,Cure Times.ShipCureDate,28,2025-01-12,2025-01-28 00:00:00.000000,384.0,16.0,2024-08-29,3648.0,445,1649.5834226478798
30,Tanzanite,Cure Times.ShipCureDate,28,2025-01-12,2025-01-28 00:00:00.000000,384.0,16.0,2024-08-30,3624.0,446,1649.765294434824
158,Tanzanite,Cure Times.ShipCureDate,28,2025-01-21,2025-01-28 00:00:00.000000,168.0,7.0,2024-10-09,2664.0,447,1649.9467788784218
107,Tanzanite,Cure Times.ShipCureDate,28,2025-01-21,2025-01-28 00:00:00.000000,168.0,7.0,2024-09-25,3000.0,448,1650.127877667398
63,Tanzanite,Cure Times.ShipCureDate,28,2025-01-21,2025-01-28 00:00:00.000000,168.0,7.0,2024-09-11,3336.0,449,1650.3085924793672
115,Tanzanite,Cure Times.ShipCureDate,28,2025-01-21,2025-01-28 00:00:00.000000,168.0,7.0,2024-09-30,2880.0,450,1650.4889249809296
142,Tanzanite,Cure Times.ShipCureDate,28,2025-01-21,2025-01-28 00:00:00.000000,168.0,7.0,2024-10-05,2760.0,451,1650.6688768277684
155,Tanzanite,Cure Times.ShipCureDate,28,2025-01-22,2025-01-29 00:00:00.000000,168.0,7.0,2024-10-08,2712.0,452,1650.8484496647447
151,Tanzanite,Cure Times.ShipCureDate,28,2025-01-22,2025-01-29 00:00:00.000000,168.0,7.0,2024-10-08,2712.0,453,1651.027645125993
159,Tanzanite,Cure Times.ShipCureDate,28,2025-01-22,2025-01-29 00:00:00.000000,168.0,7.0,2024-10-09,2688.0,454,1651.2064648350138
160,Tanzanite,Cure Times.ShipCureDate,28,2025-01-22,2025-01-29 00:00:00.000000,168.0,7.0,2024-10-10,2664.0,455,1651.3849104047654
148,Tanzanite,Cure Times.ShipCureDate,28,2025-01-22,2025-01-29 00:00:00.000000,168.0,7.0,2024-10-07,2736.0,456,1651.5629834377576
161,Tanzanite,Cure Times.ShipCureDate,28,2025-01-22,2025-01-29 00:00:00.000000,168.0,7.0,2024-10-10,2664.0,457,1651.7406855261402
165,Tanzanite,Cure Times.ShipCureDate,28,2025-01-22,2025-01-29 00:00:00.000000,168.0,7.0,2024-10-10,2664.0,458,1651.9180182517925
156,Tanzanite,Cure Times.ShipCureDate,28,2025-01-22,2025-01-29 00:00:00.000000,168.0,7.0,2024-10-08,2712.0,459,1652.0949831864132
136,Tanzanite,Cure Times.ShipCureDate,28,2025-01-22,2025-01-29 00:00:00.000000,168.0,7.0,2024-10-03,2832.0,460,1652.2715818916065
166,Tanzanite,Cure Times.ShipCureDate,28,2025-01-22,2025-01-29 00:00:00.000000,168.0,7.0,2024-10-14,2568.0,461,1652.4478159189694
134,Tanzanite,Cure Times.ShipCureDate,28,2025-01-22,2025-01-29 00:00:00.000000,168.0,7.0,2024-10-03,2832.0,462,1652.6236868101778
108,Tanzanite,Cure Times.ShipCureDate,28,2025-01-22,2025-01-29 00:00:00.000000,168.0,7.0,2024-09-25,3024.0,463,1652.7991960970696
132,Tanzanite,Cure Times.ShipCureDate,28,2025-01-22,2025-01-29 00:00:00.000000,168.0,7.0,2024-10-02,2856.0,464,1652.9743453017306
103,Tanzanite,Cure Times.ShipCureDate,28,2025-01-22,2025-01-29 00:00:00.000000,168.0,7.0,2024-09-24,3048.0,465,1653.1491359365766
86,Tanzanite,Cure Times.ShipCureDate,28,2025-01-22,2025-01-29 00:00:00.000000,168.0,7.0,2024-09-19,3168.0,466,1653.3235695044345
140,Tanzanite,Cure Times.ShipCureDate,28,2025-01-22,2025-01-29 00:00:00.000000,168.0,7.0,2024-10-07,2736.0,467,1653.4976474986256
68,Tanzanite,Cure Times.ShipCureDate,28,2025-01-22,2025-01-29 00:00:00.000000,168.0,7.0,2024-09-16,3240.0,468,1653.6713714030436
78,Tanzanite,Cure Times.ShipCureDate,28,2025-01-22,2025-01-29 00:00:00.000000,168.0,7.0,2024-09-18,3192.0,469,1653.8447426922364
182,Tanzanite,Cure Times.ShipCureDate,28,2025-01-23,2025-01-30 00:00:00.000000,168.0,7.0,2024-10-16,2544.0,470,1654.0177628314825
170,Tanzanite,Cure Times.ShipCureDate,28,2025-01-23,2025-01-30 00:00:00.000000,168.0,7.0,2024-10-14,2592.0,471,1654.1904332768709
172,Tanzanite,Cure Times.ShipCureDate,28,2025-01-23,2025-01-30 00:00:00.000000,168.0,7.0,2024-10-15,2568.0,472,1654.362755475377
173,Tanzanite,Cure Times.ShipCureDate,28,2025-01-23,2025-01-30 00:00:00.000000,168.0,7.0,2024-10-15,2568.0,473,1654.5347308649382
198,Tanzanite,Cure Times.ShipCureDate,28,2025-01-23,2025-01-30 00:00:00.000000,168.0,7.0,2024-10-22,2400.0,474,1654.7063608745314
200,Tanzanite,Cure Times.ShipCureDate,28,2025-01-23,2025-01-30 00:00:00.000000,168.0,7.0,2024-10-22,2400.0,475,1654.877646924245
174,Tanzanite,Cure Times.ShipCureDate,28,2025-01-23,2025-01-30 00:00:00.000000,168.0,7.0,2024-10-15,2568.0,476,1655.0485904253546
186,Tanzanite,Cure Times.ShipCureDate,28,2025-01-23,2025-01-30 00:00:00.000000,168.0,7.0,2024-10-18,2496.0,477,1655.219192780396
175,Tanzanite,Cure Times.ShipCureDate,28,2025-01-23,2025-01-30 00:00:00.000000,168.0,7.0,2024-10-15,2568.0,478,1655.3894553832367
178,Tanzanite,Cure Times.ShipCureDate,28,2025-01-23,2025-01-30 00:00:00.000000,168.0,7.0,2024-10-16,2544.0,479,1655.5593796191476
208,Tanzanite,Cure Times.ShipCureDate,28,2025-01-23,2025-01-30 00:00:00.000000,168.0,7.0,2024-10-24,2352.0,480,1655.7289668648743
169,Tanzanite,Cure Times.ShipCureDate,28,2025-01-23,2025-01-30 00:00:00.000000,168.0,7.0,2024-10-14,2592.0,481,1655.898218488707
147,Tanzanite,Cure Times.ShipCureDate,28,2025-01-23,2025-01-30 00:00:00.000000,168.0,7.0,2024-10-07,2760.0,482,1656.0671358505494
167,Tanzanite,Cure Times.ShipCureDate,28,2025-01-23,2025-01-30 00:00:00.000000,168.0,7.0,2024-10-14,2592.0,483,1656.235720301989
119,Tanzanite,Cure Times.ShipCureDate,28,2025-01-23,2025-01-30 00:00:00.000000,168.0,7.0,2024-09-30,2928.0,484,1656.4039731863625
120,Tanzanite,Cure Times.ShipCureDate,28,2025-01-23,2025-01-30 00:00:00.000000,168.0,7.0,2024-09-30,2928.0,485,1656.5718958388254
168,Tanzanite,Cure Times.ShipCureDate,28,2025-01-23,2025-01-30 00:00:00.000000,168.0,7.0,2024-10-14,2592.0,486,1656.739489586417
139,Tanzanite,Cure Times.ShipCureDate,28,2025-01-23,2025-01-30 00:00:00.000000,168.0,7.0,2024-10-04,2832.0,487,1656.906755748128
145,Tanzanite,Cure Times.ShipCureDate,28,2025-01-23,2025-01-30 00:00:00.000000,168.0,7.0,2024-10-07,2760.0,488,1657.0736956349635
104,Tanzanite,Cure Times.ShipCureDate,28,2025-01-23,2025-01-30 00:00:00.000000,168.0,7.0,2024-09-24,3072.0,489,1657.2403105500096
162,Tanzanite,Cure Times.ShipCureDate,28,2025-01-23,2025-01-30 00:00:00.000000,168.0,7.0,2024-10-10,2688.0,490,1657.4066017884961
163,Tanzanite,Cure Times.ShipCureDate,28,2025-01-23,2025-01-30 00:00:00.000000,168.0,7.0,2024-10-10,2688.0,491,1657.5725706378605
164,Tanzanite,Cure Times.ShipCureDate,28,2025-01-23,2025-01-30 00:00:00.000000,168.0,7.0,2024-10-10,2688.0,492,1657.73821837781
154,Tanzanite,Cure Times.ShipCureDate,28,2025-01-24,2025-01-31 00:00:00.000000,168.0,7.0,2024-10-08,2760.0,493,1657.903546280384
80,Tanzanite,Cure Times.ShipCureDate,28,2025-01-11,2025-01-31 00:00:00.000000,480.0,20.0,2024-09-18,3240.0,494,1658.068555610016
201,Tanzanite,Cure Times.ShipCureDate,28,2025-01-24,2025-01-31 00:00:00.000000,168.0,7.0,2024-10-22,2424.0,495,1658.2332476235924
204,Tanzanite,Cure Times.ShipCureDate,28,2025-01-24,2025-01-31 00:00:00.000000,168.0,7.0,2024-10-23,2400.0,496,1658.397623570515
207,Tanzanite,Cure Times.ShipCureDate,28,2025-01-24,2025-01-31 00:00:00.000000,168.0,7.0,2024-10-24,2376.0,497,1658.5616846927594
213,Tanzanite,Cure Times.ShipCureDate,28,2025-01-24,2025-01-31 00:00:00.000000,168.0,7.0,2024-10-26,2328.0,498,1658.7254322249337
54,Tanzanite,Cure Times.ShipCureDate,28,2025-01-11,2025-01-31 00:00:00.000000,480.0,20.0,2024-09-06,3528.0,499,1658.8888673943377
214,Tanzanite,Cure Times.ShipCureDate,28,2025-01-24,2025-01-31 00:00:00.000000,168.0,7.0,2024-10-28,2280.0,500,1659.0519914210206
191,Tanzanite,Cure Times.ShipCureDate,28,2025-01-24,2025-01-31 00:00:00.000000,168.0,7.0,2024-10-21,2448.0,501,1659.2148055178375
199,Tanzanite,Cure Times.ShipCureDate,28,2025-01-24,2025-02-01 00:00:00.000000,192.0,8.0,2024-10-22,2448.0,502,1659.3773108905068
249,Tanzanite,Cure Times.ShipCureDate,28,2025-01-27,2025-02-03 00:00:00.000000,168.0,7.0,2024-11-04,2184.0,503,1659.5395087376658
221,Tanzanite,Cure Times.ShipCureDate,28,2025-01-27,2025-02-03 00:00:00.000000,168.0,7.0,2024-10-30,2304.0,504,1659.7014002509268
259,Tanzanite,Cure Times.ShipCureDate,28,2025-01-27,2025-02-03 00:00:00.000000,168.0,7.0,2024-11-05,2160.0,505,1659.8629866149317
183,Tanzanite,Cure Times.ShipCureDate,28,2025-01-27,2025-02-03 00:00:00.000000,168.0,7.0,2024-10-16,2640.0,506,1660.0242690074074
223,Tanzanite,Cure Times.ShipCureDate,28,2025-01-27,2025-02-03 00:00:00.000000,168.0,7.0,2024-10-29,2328.0,507,1660.1852485992172
195,Tanzanite,Cure Times.ShipCureDate,28,2025-01-27,2025-02-03 00:00:00.000000,168.0,7.0,2024-10-21,2520.0,508,1660.345926554418
193,Tanzanite,Cure Times.ShipCureDate,28,2025-01-27,2025-02-03 00:00:00.000000,168.0,7.0,2024-10-21,2520.0,509,1660.50630403031
241,Tanzanite,Cure Times.ShipCureDate,28,2025-01-27,2025-02-03 00:00:00.000000,168.0,7.0,2024-11-02,2232.0,510,1660.666382177491
244,Tanzanite,Cure Times.ShipCureDate,28,2025-01-27,2025-02-03 00:00:00.000000,168.0,7.0,2024-11-02,2232.0,511,1660.8261621399067
245,Tanzanite,Cure Times.ShipCureDate,28,2025-01-27,2025-02-03 00:00:00.000000,168.0,7.0,2024-11-02,2232.0,512,1660.985645054904
217,Tanzanite,Cure Times.ShipCureDate,28,2025-01-27,2025-02-03 00:00:00.000000,168.0,7.0,2024-10-28,2352.0,513,1661.1448320532795
233,Tanzanite,Cure Times.ShipCureDate,28,2025-01-31,2025-02-07 00:00:00.000000,168.0,7.0,2024-10-30,2400.0,514,1661.3037242593334
227,Tanzanite,Cure Times.ShipCureDate,28,2025-01-31,2025-02-07 00:00:00.000000,168.0,7.0,2024-10-29,2424.0,515,1661.4623227909146
226,Tanzanite,Cure Times.ShipCureDate,28,2025-01-31,2025-02-07 00:00:00.000000,168.0,7.0,2024-10-29,2424.0,516,1661.6206287594746
239,Tanzanite,Cure Times.ShipCureDate,28,2025-01-31,2025-02-07 00:00:00.000000,168.0,7.0,2024-10-31,2376.0,517,1661.778643270114
157,Tanzanite,Cure Times.ShipCureDate,28,2025-01-31,2025-02-07 00:00:00.000000,168.0,7.0,2024-10-09,2904.0,518,1661.9363674216313
229,Tanzanite,Cure Times.ShipCureDate,28,2025-01-31,2025-02-07 00:00:00.000000,168.0,7.0,2024-10-30,2400.0,519,1662.0938023065723
240,Tanzanite,Cure Times.ShipCureDate,28,2025-01-31,2025-02-07 00:00:00.000000,168.0,7.0,2024-10-31,2376.0,520,1662.2509490112755
246,Tanzanite,Cure Times.ShipCureDate,28,2025-02-12,2025-02-13 00:00:00.000000,24.0,1.0,2024-11-02,2472.0,521,1662.4078086159202
242,Tanzanite,Cure Times.ShipCureDate,28,2025-02-12,2025-02-13 00:00:00.000000,24.0,1.0,2024-11-02,2472.0,522,1662.5643821945741
248,Tanzanite,Cure Times.ShipCureDate,28,2025-02-12,2025-02-13 00:00:00.000000,24.0,1.0,2024-11-04,2424.0,523,1662.7206708152382
298,Tanzanite,Cure Times.ShipCureDate,28,2025-02-12,2025-02-13 00:00:00.000000,24.0,1.0,2024-11-14,2184.0,524,1662.8766755398933
274,Tanzanite,Cure Times.ShipCureDate,28,2025-02-12,2025-02-13 00:00:00.000000,24.0,1.0,2024-11-11,2256.0,525,1663.0323974245448
296,Tanzanite,Cure Times.ShipCureDate,28,2025-02-12,2025-02-13 00:00:00.000000,24.0,1.0,2024-11-14,2184.0,526,1663.1878375192678
295,Tanzanite,Cure Times.ShipCureDate,28,2025-02-12,2025-02-13 00:00:00.000000,24.0,1.0,2024-11-14,2184.0,527,1663.3429968682524
122,Tanzanite,Cure Times.ShipCureDate,28,2025-02-12,2025-02-13 00:00:00.000000,24.0,1.0,2024-09-30,3264.0,528,1663.4978765098465
